"","Open","High","Low","Close","Volume","Wiki","Sentiment","Sentiment High","Sentiment Low","News Volume","News Buzz","priceSMA","priceWMA","priceMomentum","priceRSI","priceMACD","priceK","priceD","priceAD","wikiSMA","wikiWMA","wikiMomentum","wikiRSI","wikiMACD","sentimentSMA","sentimentWMA","sentimentMomentum","sentimentRSI","sentimentMACD","sentimentK","sentimentD","sentimentAD","newsSMA","newsWMA","newsMomentum","newsRSI","newsMACD","Target"
"135",56.9823427449153,57.5421198625732,56.6683884915776,57.473985,54134500,10041,1,4,-4,53,7,56.4623796,56.7446606181818,56.2769373725786,56.7561243807163,-0.153108319977968,0.970415538813848,0.931957081818061,-1414828755.44905,9792.4,9814.4,0.137973325157136,46.7855621226558,-5.91866841370854,-0.2,-0.454545454545455,0,53.1351078126642,-1.01549693073991,0.6,0.466666666666667,-432.980158730159,66,66.6545454545455,-10.9677419354839,47.8101944714958,-3.52812427918727,"4"
"136",57.4071879071943,57.7438562755181,57.2094614972079,57.488683,49747600,9869,-1,4,-4,50,6,56.6202928,56.9312612363636,42.0342559866522,56.8438293659859,0.0139216881188231,0.955939947371869,0.943989160033359,-1412590070.41751,9770.3,9828.32727272727,-3.32981768871478,46.0365814125621,-5.64385167658045,-0.4,-0.6,-9.09090909090909,48.7266535773733,10.6175708899866,0.4,0.4,-445.480158730159,63.6,63.7454545454545,-8,47.4236977812629,-5.28596566895463,"4"
"137",57.8988307070445,58.0978913646031,57.5287602242822,57.6824,54719700,9509,-1,4,-5,72,7,56.7667167,57.1243716363636,40.2055695943933,58.0513966849654,0.171540043015428,0.932391214858305,0.952915567014673,-1437766061.28008,9695.1,9780.81818181818,-11.0167008496924,44.4332418157784,-5.65225515713081,-0.7,-0.709090909090909,-14.2857142857143,48.7266535773733,17.7855571003091,0.4,0.466666666666667,-453.480158730159,63.4,65.2727272727273,-0.62111801242236,50.5788766946497,-3.92837603159664,"2"
"138",57.8614218309578,57.9789875278807,56.6924367605192,56.772594,67180400,8818,-2,3,-5,43,6,56.8673162,57.1254402363636,24.5357153745312,50.8542341146544,0.164905829143636,0.705200198260994,0.864510453497055,-1496575248.03638,9735.6,9621.34545454546,7.14411712824131,41.4492389057415,-6.15751987697476,-0.8,-0.945454545454545,-5.26315789473684,46.4899756085898,32.9318110247161,0.3,0.366666666666667,-464.230158730159,63,61.5636363636364,-1.23456790123457,46.6082694462119,-6.42241086074368,"4"
"139",57.3751232907816,57.4138658605489,56.8420663691107,56.954288,51949100,9638,-1,3,-5,86,7,57.0177477,57.1412532909091,37.9380020089813,52.1306226393571,0.183367482428864,0.662991471167636,0.766860961428977,-1528133239.57082,9733.7,9603.6,-0.362249761677788,46.0771456947951,-5.83258808953069,-0.8,-0.981818181818182,0,49.01056307984,31.8347605153916,0.4,0.366666666666667,-464.230158730159,68.2,65.7454545454545,14.6892655367232,52.5556702589144,-2.9569144142513,"2"
"140",56.91287391354,57.0411276080931,55.9389432831554,55.976348,92348900,0,-1,4,-4,168,10,56.9728587,56.9519078909091,-11.3131283601169,45.3096842499794,0.0581758357302231,0.35157170204914,0.573254457159256,-1614214069.19955,8696.3,7833.83636363636,-73.2316814908937,23.0330077815929,-13.9454728079711,-1,-1.01818181818182,-11.1111111111111,49.01056307984,30.4915459588784,0.4,0.366666666666667,-506.230158730159,80.1,83.8909090909091,28.2660332541568,61.3885017360894,8.43965941178841,"6"
"141",58.6402984922243,59.3964643049916,58.1499939536056,58.851385,147984200,8751,-1,4,-4,195,10,57.2371161,57.2934581272727,39.8790126519698,61.3292234450076,0.363338995100149,0.880736991940978,0.631766721719251,-1595656332.96748,8572.7,7843.78181818182,-5.48601864181092,48.3104487331008,-12.5747523314432,-0.9,-1.01818181818182,6.66666666666667,49.01056307984,29.0073171341825,0.444444444444444,0.414814814814815,-554.980158730159,86.9,104.781818181818,18.3783783783784,63.7796312060852,17.8038091449669,"3"
"142",58.8767668440755,58.9702877868342,58.2234722594909,58.582851,57373400,28006,-1,4,-4,62,8,57.3868798,57.5381372,24.8834406754116,59.5739824722027,0.559376836071923,0.821981922150506,0.684763538713541,-1597811865.96872,10387.6,11377.1090909091,43.5697995438723,70.9317621528879,4.23439928478218,-0.9,-1.03636363636364,0,49.01056307984,27.4539428082712,0.444444444444444,0.429629629629629,-570.480158730159,85.8,100.254545454545,-2.44988864142539,48.0081093791363,13.241473403427,"4"
"143",58.1553373764193,58.9221913114742,58.0270836830586,58.915513,50038100,8287,-3,1,-5,62,4,57.5803303,57.8160705090909,30.9666219256561,61.0607578952071,0.751928858550532,0.894768157884669,0.86582902399205,-1548520424.82129,10307.9,10995.1818181818,-1.31515981584462,47.8408894230263,1.7053415270166,-1.3,-1.41818181818182,-28.5714285714286,43.4985511916624,39.8698831964347,0.222222222222222,0.37037037037037,-591.146825396825,87.8,95.9272727272727,4.78468899521531,48.0081093791363,9.41308641170233,"5"
"144",58.8901270588199,60.1178967110673,58.809969819563,59.823981,62014400,9251,-2,2,-5,82,4,57.8522028000001,58.224007,38.6661186397651,64.8614238164138,1.01870886686051,0.93068695735369,0.882479012462954,-1514377623.13586,10217,10803.0181818182,-1.50275256658235,48.7197630888281,0.367065015211199,-1.2,-1.54545454545455,9.09090909090909,46.7248166203046,40.2704449455764,0.333333333333333,0.333333333333333,-602.861111111111,87.3,94.8727272727273,-1.27226463104326,50.1576128623297,8.08054218364618,"5"
"145",60.1138865305451,61.0744606590226,60.0163593761609,60.56278,77355600,9408,-3,2,-5,66,5,58.1610823000001,58.7168392181818,41.7328313531779,67.6285895603312,1.31552542539282,0.900364340810713,0.90860648534969,-1511837856.03994,10153.7,10655.9272727273,-1.04581426470831,48.8708657161304,-0.585758364331268,-1.6,-1.87272727272727,-50,44.0180195799741,44.2155355533227,0.222222222222222,0.259259259259259,-631.146825396825,88.6,91,3.46666666666667,48.432513090254,5.44793874251126,"3"
"146",60.7858896784264,61.099840326193,60.0430804899314,60.457234,80739400,8614,-1,3,-5,97,6,58.4579374,59.1343213454545,39.6218708969845,66.8190253271514,1.51607708538428,0.875485536558044,0.902178944907482,-1529292288.60755,10028.2,10375.9818181818,-2.05236389801959,48.0989618274753,-1.95708100916395,-1.6,-1.76363636363636,0,50.2282241054167,36.9271090833174,0.444444444444444,0.333333333333333,-631.146825396825,93.3,92.5272727272727,11.6625310173697,51.8853872297623,6.23760269921436,"4"
"147",60.8874195175899,61.0276991961012,60.5547611009673,61.011667,51562700,9050,-1,4,-4,67,5,58.7908641,59.5986358181818,42.3952800226259,68.9235061523468,1.72915418272201,0.982915116217642,0.919588331195466,-1481225451.28561,9982.3,10198.1272727273,-0.749693752552062,48.5792504180197,-2.6926745741894,-1.6,-1.65454545454545,0,50.2282241054167,30.7533354935037,0.444444444444444,0.37037037037037,-647.896825396825,92.8,87.7454545454545,-1.21654501216545,48.5008567046235,3.94901364479094,"5"
"148",61.189354866109,61.8359711430815,61.0089983716999,61.794553,68695900,8461,-1,4,-5,84,6,59.29306,60.1447610727273,65.0007720684406,71.6571015424651,1.97943226156494,0.992976437611402,0.950459030129029,-1419410688.64291,9946.6,9921.52727272727,-0.584068190370237,47.933919231538,-3.73001942897329,-1.5,-1.54545454545455,14.2857142857143,50.2282241054167,25.5317688762403,0.444444444444444,0.444444444444444,-657.230158730159,96.9,86.1454545454545,10.2756892230576,50.472429198751,3.72938273686021,"5"
"149",62.081790850499,62.8807090530124,61.7424541213731,62.717719,79713900,9000,-2,2,-5,100,5,59.8694031,60.7674263454546,68.0655534574609,74.5049922884056,2.27306225598074,0.976520375590864,0.984137309806635,-1362525721.64497,9882.8,9749.41818181818,-1.04861773117255,48.6067350700812,-4.081873914815,-1.6,-1.63636363636364,-14.2857142857143,46.974057563979,26.7026695800067,0.333333333333333,0.407407407407407,-671.515873015873,98.3,86.7090909090909,3.76344086021505,52.3224738231466,5.02489374904762,"3"
"150",62.5266737378894,63.0436984647476,61.7451219856412,62.156607,83714400,9553,-1,3,-5,45,4,60.487429,61.1832816,76.7672718812648,69.9071397775552,2.39872835237809,0.875141163618707,0.948212658940323,-1393186302.11215,10838.1,9689.45454545455,18.4574067275924,49.3301902686658,-3.86175184237436,-1.6,-1.52727272727273,0,50.4324486318924,21.7682708046675,0.444444444444444,0.407407407407407,-671.515873015873,86,77.0181818181818,-35.6521739130435,45.9662183725418,0.689699538652389,"3"
"151",61.9628870134377,62.3904042252336,61.6916815420449,62.120533,74714500,9994,-2,3,-5,73,4,60.8143438,61.4802096,62.7273355232861,69.6097205920096,2.46282575766041,0.870063719135683,0.907241752781751,-1376186526.83154,10962.4,9535.98181818182,2.86095702810321,49.9354391366371,-3.28262676173805,-1.7,-1.6,-11.1111111111111,47.1226605272039,23.1608980635629,0.333333333333333,0.37037037037037,-689.765873015873,73.8,74.6545454545455,-35.2601156069364,49.3403009257895,-0.0234028357149696,"3"
"152",62.3800800024894,62.4123559706362,61.5852951965964,61.996811,63944300,8808,-1,4,-4,98,6,61.1557398,61.6952036363636,67.3781120802834,68.5328010853985,2.46699906598629,0.852649748233414,0.865951543662601,-1376498042.36505,9042.6,9144.27272727273,-75.6481992276775,48.2656796434157,-3.7696978484894,-1.7,-1.47272727272727,0,50.6131486006761,18.4873033866746,0.444444444444444,0.407407407407407,-714.265873015873,77.4,79.0545454545454,15.1260504201681,52.209736178879,1.91834732787997,"2"
"153",61.6780872768273,61.9228434864174,61.0070343873131,61.114614,66716300,8630,-2,2,-5,128,9,61.3756499,61.6877262181818,39.1549716072727,61.2556284021868,2.32524618922338,0.728479811697713,0.817064426355603,-1427540085.09697,9076.9,9069.25454545455,5.87630632174062,48.0062243147813,-4.26954002063963,-1.6,-1.52727272727273,11.1111111111111,47.2539234029714,20.087521348399,0.333333333333333,0.37037037037037,-732.551587301587,84,88.2545454545455,24.6268656716418,55.4692985078163,6.13606574232415,"6"
"154",61.4387177976564,63.0242367405131,61.4077847504775,62.850762,91108500,9651,-1,4,-5,121,6,61.678328,61.9559284181818,46.9699257442837,68.3731124634933,2.41477620514889,0.961540506268928,0.847556688733351,-1355986788.08904,9116.9,9173.63636363636,6.78656260604004,49.6772344796447,-3.75981402934222,-1.5,-1.41818181818182,11.1111111111111,50.7725092137472,15.6455405845578,0.444444444444444,0.407407407407407,-745.996031746032,87.9,94.9818181818182,15.2941176470588,54.5346382699051,8.4846975882715,"6"
"155",63.3322016744425,66.5220779565375,62.9435533204198,65.837566,220485300,10171,1,4,-4,162,10,62.2058066,62.7121535090909,60.6849125319487,76.4039639713969,2.84257959120071,0.919421728314221,0.869814015426954,-1219851794.11599,9193.2,9365.29090909091,12.194342336583,50.5489317740216,-2.88268701532316,-1.1,-0.963636363636364,40,56.956891066277,-1.42074480146206,0.666666666666667,0.481481481481481,-705.496031746032,97.5,108.454545454545,34.2857142857143,58.9026647003344,13.3070132061291,"5"
"156",66.9551037663566,67.811740142825,66.3526321165546,67.03848,189093100,10078,-1,3,-5,180,10,62.8639312,63.5908214,67.2416407287043,78.7413511949386,3.291020757228,0.920972172502476,0.933978135695208,-1231179985.59084,9339.6,9526.16363636364,26.3498920086393,50.3808460062419,-2.24193814315069,-1.1,-0.945454545454545,0,50.1693598428532,-1.68824709230471,0.444444444444444,0.518518518518518,-705.496031746032,105.8,123.454545454545,31.0861423220974,60.6883275335099,17.6484326414025,"3"
"157",66.7587615085963,67.5629548336073,65.7716708062902,66.959133,122573500,9827,-1,4,-5,94,9,63.4586778,64.3354035454545,63.8662982677878,78.1902296479672,3.58557743973875,0.905284503802358,0.915226134873018,-1191242800.53919,9417.3,9614.78181818182,14.4665797803016,49.8985844516576,-1.92198716356821,-1.1,-0.927272727272727,0,50.1693598428532,-1.88139669870593,0.444444444444444,0.518518518518518,-715.940476190476,108.5,121.309090909091,8.35913312693499,49.5997484318732,14.6208954279457,"4"
"158",67.2603686375589,67.6355720432702,67.0868938988769,67.553539,90576500,10909,1,4,-4,52,5,64.0345764,65.0799237636364,63.1198534835469,79.3559053045862,3.84281922393581,0.966877674028558,0.931044783444463,-1127750542.98512,9662.1,9886,41.7462482946794,52.0302678454326,-0.767105250829914,-0.9,-0.545454545454545,16.6666666666667,56.2201146107745,-20.0217712781834,0.666666666666667,0.518518518518518,-702.940476190476,105.3,111.036363636364,-9.19540229885057,45.2512727015887,8.93251726430084,"5"
"159",67.8238424122588,69.0879584418046,67.7781216313653,68.281079,127629600,10724,1,5,-4,54,3,64.5909124,65.8520151454545,62.3117775191235,80.7145759764415,4.08369746775339,0.910791561135714,0.927651246322209,-1157364501.24365,9834.5,10079.0727272727,31.2885662431942,51.6258141848281,-0.0138664706632818,-0.6,-0.2,27.2727272727273,56.2201146107745,-40.0041865446174,0.6,0.57037037037037,-696.940476190476,100.7,101.709090909091,-13.7724550898204,45.4963193667464,4.26498739337313,"2"
"160",68.5460025038308,68.6616547064199,67.3504748413768,67.384094,89672100,9907,-1,3,-4,48,3,65.1136611,66.3598663454545,56.4271340115111,74.2282253109586,4.10872538415337,0.800325203584543,0.892664812916271,-1242438146.62373,9869.9,10092.2545454545,6.13093176307586,49.7852604391048,-0.0794162357575789,-0.6,-0.272727272727273,0,49.2801889789714,-30.6419307297499,0.4,0.555555555555556,-703.797619047619,101,92.1272727272727,1.05263157894737,44.8478016185094,-0.199697737810867,"4"
"161",67.7229852784906,68.2017321412198,67.4015751047883,67.557576,83969900,9900,-1,4,-4,60,4,65.6573654,66.8042145090909,57.8313777150457,74.6524907618214,4.09907944888956,0.810617890790101,0.840578218503452,-1293666024.80948,9860.5,10097.7272727273,-1.76029962546816,49.7688884970722,-0.135539126958462,-0.5,-0.345454545454545,9.09090909090909,49.2801889789714,-23.1814983990567,0.4,0.466666666666667,-718.797619047619,99.7,84.6727272727273,-4.83271375464684,46.4906223734236,-2.80232073144601,"4"
"162",67.9099120985861,67.9919451428814,66.9981320247344,67.638259,61051900,10152,1,4,-4,81,5,66.2215102,67.1643769818182,60.2815021970386,74.8597790347514,4.05148284664891,0.820602268746872,0.810515121040505,-1276069399.51312,9994.9,10150.7272727273,30.5038583749433,50.4012383652511,0.0234903482527304,-0.3,-0.0727272727272727,16.6666666666667,55.6320606493389,-45.1705181449817,0.6,0.466666666666667,-698.547619047619,98,81.2727272727273,-6.41509433962264,49.3348194112426,-2.87891652949511,"3"
"163",67.6799498800018,67.6907084463829,67.1527890030333,67.377371,55682900,10087,-2,2,-5,63,5,66.8477859,67.3745334909091,71.6792467881858,72.7870139013379,3.93389257369237,0.788317842084676,0.806512667207216,-1285256947.71462,10140.6,10167.4727272727,33.9389704169578,50.225604880152,0.0957210103138539,-0.3,-0.381818181818182,0,46.2712893949443,-19.24261702741,0.3,0.433333333333333,-707.547619047619,91.5,74.9090909090909,-25.6916996047431,47.0274400063598,-4.65864737200378,"4"
"164",67.3410592842042,68.6118977205334,67.3074402600174,67.639609,82741400,10036,-2,3,-5,40,2,67.3266706,67.5185013272727,65.9322287553826,73.5789282078658,3.82690219752393,0.820769328849267,0.809896479893604,-1325859592.84633,10179.1,10148.4545454545,11.585916340656,50.0781511033038,0.110515788715038,-0.4,-0.690909090909091,-7.69230769230769,46.2712893949443,-2.95647482654439,0.3,0.4,-717.547619047619,83.4,65.5454545454545,-30.1115241635688,44.1838373278196,-8.46121860126662,"1"
"165",66.9712422106192,67.5777428967351,65.3978177671047,65.705776,106047200,9837,-2,2,-5,78,5,67.3134916,67.2237932181818,-2.12211423702102,59.7665566933339,3.46495976637933,0.581460929591991,0.730182700175311,-1401944196.54282,10145.7,10086.2545454545,-11.1259160559627,49.4678816641406,-0.0378973657741977,-0.7,-0.981818181818182,-27.2727272727273,46.2712893949443,7.47278309837698,0.3,0.3,-728.690476190476,75,64.5636363636364,-31.5789473684211,49.605597702482,-7.47319092807476,"4"
"166",65.3574758696094,66.6753852578517,65.3574758696094,66.016427,76902000,9882,1,4,-3,48,4,67.2112863,66.9879632909091,-19.21133116531,61.0320527459843,3.1796130443263,0.61990343912496,0.674044565855405,-1401944612.44092,10126.1,10038.3090909091,-6.63507109004739,49.617401227991,-0.118008259884672,-0.5,-0.672727272727273,16.6666666666667,55.6018086705679,-11.990371178601,0.6,0.4,-721.833333333333,61.8,59.6545454545455,-47.4820143884892,45.8214223634488,-9.85534630292394,"4"
"167",66.1172915937947,66.7695203205735,66.0473603068209,66.124014,59914400,9523,1,5,-3,49,4,67.1277744,66.7902774181818,-15.6146830399903,61.4838958616192,2.93283404164195,0.614078462163992,0.605147610293647,-1449139781.392,10095.7,9928.65454545454,-9.92815153494448,48.3873340507005,-0.467908346206614,-0.3,-0.4,16.6666666666667,55.6018086705679,-33.817288716199,0.6,0.5,-721.833333333333,57.3,57.3272727272727,-23.3160621761658,45.9693822283563,-11.6492973919459,"3"
"168",66.1643560880053,66.2921100480607,65.4247149597811,65.521543,68074300,9001,-2,2,-5,44,3,66.9245748,66.4982353454545,-37.9361498988679,57.4655376570355,2.6332373407151,0.419567009116609,0.551182970135186,-1502015699.13843,9904.9,9729.61818181818,-76.2589928057554,46.5791320488172,-1.16320242120483,-0.6,-0.709090909090909,-23.0769230769231,46.2806801596629,-10.8578995973675,0.3,0.5,-728.119047619048,56.5,54.9090909090909,-5.12820512820513,45.3031896427539,-13.6525336792948,"4"
"169",66.3122840043264,67.3208849867349,65.539023721828,65.704433,82982200,12812,2,5,-2,128,7,66.6669102,66.2763913818182,-53.5495088230625,58.3553230331666,2.39078797928032,0.093005964691161,0.375550478657253,-1569591507.99737,10113.7,10258.1818181818,34.0731070496084,58.7104617517958,1.35590095855427,-0.5,-0.236363636363636,5.88235294117647,56.7029304766647,-52.1473476835233,0.7,0.533333333333333,-709.833333333333,63.9,67.9090909090909,31.0924369747899,56.6653390463309,-5.39530567260509,"6"
"170",67.1810292583257,67.5414378059646,66.7399307224873,67.064034,86258200,12490,1,4,-4,156,10,66.6349042,66.3485957090909,-6.0682658099881,64.3292835427552,2.33803186629198,0.457463102256598,0.323345358688122,-1586089712.33756,10372,10690.2363636364,45.8547843067637,57.5218717253902,2.9875217655027,-0.3,0.0363636363636364,12.5,53.8881227089053,-83.8028599891428,0.6,0.533333333333333,-670.833333333333,74.7,84.6545454545455,41.5384615384615,59.6725422020872,3.21506387706978,"3"
"171",67.2738209622068,67.3316433651308,66.3849013521373,66.604104,59091900,12122,1,4,-4,110,10,66.539557,66.3429956727273,-17.1463962198052,61.1344110592121,2.21394668410455,0.334173422945925,0.294880829964561,-1617818084.00679,10594.2,11008.4181818182,37.0704037370704,56.123451842368,3.9121949406494,-0.1,0.272727272727273,12.5,53.8881227089053,-127.929598431994,0.6,0.633333333333333,-643.333333333333,79.7,91.0727272727273,17.0068027210884,53.1473479191565,5.12146312719119,"4"
"172",67.0304078639017,67.1568186329769,65.8886735716575,67.000825,89881400,11065,-1,3,-5,110,9,66.4758136,66.4268625818182,-10.8465987500021,62.8483715406234,2.13903632480095,0.440519181791422,0.410718568997981,-1550049179.73099,10685.5,11094.0181818182,13.4284453596117,52.1981627279089,3.79513312860462,-0.3,0.109090909090909,-12.5,48.3238991788729,-80.4981015267522,0.4,0.533333333333333,-643.333333333333,82.6,96.5818181818182,10.6227106227106,53.1473479191565,6.4771540626799,"5"
"173",67.9126053107117,68.3052827007543,67.7081903952426,68.069942,85171800,12105,1,5,-3,125,7,66.5450707,66.7167041090909,10.3600143544413,67.0637315713788,2.18387074310833,0.820919890949028,0.531870831895458,-1532017387.77154,10887.3,11352.1090909091,25.958322613841,55.4962837590586,4.41618984362204,0,0.345454545454545,20,53.4951375962064,-132.197058815188,0.6,0.533333333333333,-643.333333333333,88.8,104.290909090909,22.962962962963,55.007966374653,8.64261890449156,"1"
"174",68.0739781568733,68.2420806742777,65.8281578948709,66.519385,185798900,18426,1,5,-3,191,10,66.4330483,66.7120339818182,-14.0495886425768,56.9680556787745,2.0072680813173,0.357024744674914,0.539487939138454,-1611409208.90489,11726.3,12722.7818181818,59.74081458274,69.3417260715621,9.150114985474,0.3,0.527272727272727,20,53.4951375962064,-223.711137544553,0.6,0.533333333333333,-643.333333333333,103.9,122.872727272727,48.2428115015974,62.1334762011304,14.9955844103208,"1"
"175",62.8036911988838,63.7020191988638,62.5078347210658,62.897826,224674100,18248,-2,2,-5,201,10,66.1522533,66.0692662909091,-29.0645438959023,41.3215646638868,1.40995003742093,0.0638904413286999,0.41394502565088,-1689337238.70984,12567.4,13908.5454545455,59.9800328032518,68.6936203470002,12.2323580736321,0.3,0.109090909090909,0,45.5631941011434,-64.8520268511537,0.3,0.5,-672.047619047619,116.2,140.527272727273,43.1578947368421,63.0873615032483,19.5998534905713,"5"
"176",63.0040697178698,63.9319805823664,62.6692148650759,63.567543,101012800,15300,-1,3,-4,140,10,65.9073649,65.5993189636364,-24.4395942176513,44.3646678896064,1.00543428169668,0.173607035023493,0.198174073675702,-1646629570.24136,13109.2,14405.3818181818,32.0099255583127,58.8784132565123,12.530424978626,0.1,-0.127272727272727,-12.5,48.3142508369489,-32.8209759535255,0.4,0.433333333333333,-692.047619047619,125.4,144.854545454545,29.1139240506329,54.1297670652256,18.757729470639,"2"
"177",63.11702830286,63.4518904155837,62.4930393821116,62.519936,74708900,13203,2,5,-3,80,7,65.5469571,64.9834228,-32.8834133047206,40.800218895011,0.548079054818595,0.00439569220282018,0.0806310561850036,-1717147169.05689,13477.2,14422.4363636364,19.7171024432062,53.0696350133987,11.3485144323692,0.2,0.218181818181818,5.26315789473684,55.5686630807351,-149.571704871855,0.7,0.466666666666667,-672.047619047619,128.5,136.6,8.26666666666667,47.0528930934187,14.081606679701,"1"
"178",61.9954613319426,62.0774945104561,60.1423257225684,60.532317,135926700,15995,-2,2,-5,68,3,65.0480345,64.0716700545454,-40.4139123836259,35.0468344118908,-0.0636656361903243,0.0477757359831489,0.0752594877364865,-1798287715.30962,14176.6,14880.2181818182,33.4097640202541,58.8856297993415,11.9278835927608,0.2,-0.181818181818182,0,46.2479824482062,-31.3811815798514,0.3,0.466666666666667,-681.761904761905,130.9,125.6,6.28272251308901,45.7642105158648,9.31238806344414,"5"
"179",60.2418401748122,61.8219869005507,60.1799778456742,61.231617,99845200,15177,1,4,-4,77,5,64.6007529,63.3777759636364,-34.776166934956,38.3411946144958,-0.459572725506718,0.133443221658839,0.0618715499482686,-1770239440.69125,14413.1,15062.1090909091,13.182096873084,56.6697610569675,11.7279659667514,0.1,-0.0363636363636364,-5.26315789473684,52.6612637008533,-83.8731133175986,0.6,0.533333333333333,-662.511904761905,125.8,115.8,-16.6123778501629,46.9379972846644,5.97876784442715,"6"
"180",62.2886313252797,62.7149349977891,61.9497401812444,62.490353,114215500,16320,1,5,-3,133,8,64.1433848,62.9940668909091,-35.8414709099221,43.8606236404048,-0.609302582301829,0.287644205856569,0.156287721166185,-1723067638.88124,14796.1,15408.8181818182,20.4136019614114,58.9918684393175,12.0525537345802,0.1,0.127272727272727,0,52.6612637008533,-187.787099748174,0.6,0.5,-662.511904761905,123.5,117.109090909091,-6.86567164179105,53.6585239279038,7.40690447256764,"5"
"181",63.2999256470056,63.989809692875,63.1049263781577,63.515092,101135300,15641,-1,3,-4,102,8,63.8344836,62.8798318363636,-23.1809097507429,47.9458637450877,-0.5918732796934,0.413179474845299,0.278088967453568,-1730445439.95505,15148,15562.4363636364,18.4501651549311,57.0363967889345,11.7564197172801,-0.1,-0.0727272727272727,-10,48.2135883476377,-75.2455464463199,0.4,0.533333333333333,-677.083333333333,122.7,113.2,-2.5,49.8914499779979,6.16380091153612,"2"
"182",64.2816298153946,64.3555975315298,62.6678640817832,62.857484,174825700,15812,-1,4,-5,155,10,63.4201495,62.7021955454545,-30.4958819963172,45.6500846537567,-0.653924809856832,0.332619452079365,0.34448104426041,-1865987170.15381,15622.7,15683.1636363636,26.1010611975587,57.4192075446772,11.4651788973071,-0.1,-0.236363636363636,0,48.2135883476377,-25.0905515704978,0.4,0.466666666666667,-694.305555555556,127.2,119.072727272727,12.0643431635389,55.6270935980627,8.87688540208393,"6"
"183",66.7157267684104,66.8246565640312,64.9002393642247,65.981465,190526700,15593,-1,3,-4,196,10,63.2113018,63.1678892727273,-13.3522186568319,56.344239870653,-0.304281124869266,0.715321579304622,0.487040168743094,-1842420634.6949,15971.5,15677.7636363636,20.0852240009213,56.7221497238507,10.9731176982161,-0.3,-0.4,-12.5,48.2135883476377,1.00828084943798,0.4,0.4,-722.305555555556,134.3,131.581818181818,17.7944862155388,59.4900897421963,13.3088705638125,"3"
"184",66.5516605722385,66.6310003767287,65.6022251892379,65.774364,91086100,14980,-1,4,-4,124,10,63.1367997,63.6339005818182,-5.21067785371161,55.5636961497056,-0.0537120656172063,0.689950748543975,0.579297259975987,-1903024947.96131,15626.9,15497.4909090909,-29.5591010464917,54.7197233980026,10.1272248346397,-0.5,-0.527272727272727,-12.5,48.2135883476377,15.5672883476992,0.4,0.4,-753.305555555556,127.6,129.709090909091,-16.5432098765432,51.0801665955719,11.9021714179392,"2"
"185",65.7878094433553,65.8469821643248,64.7428960600308,64.756348,79239300,14288,1,5,-3,117,8,63.3226519,63.9283639090909,15.8923774270541,51.7673912845929,0.0163759707366928,0.565239078162706,0.6568371353371,-1980333379.88379,15230.9,15254.0545454545,-32.5336838646073,52.4679322040542,8.97758812695308,-0.2,-0.254545454545455,20,53.4964216686462,-22.8004560699409,0.6,0.466666666666667,-753.305555555556,119.2,127.781818181818,-20.8955223880597,50.3351448438939,10.2293641268409,"4"
"186",65.3574761362156,65.7017466311375,65.0750644733413,65.387059,59305400,13639,-1,4,-4,68,6,63.5046035,64.3037106545455,15.6109030152329,53.870256691671,0.149143235294402,0.642504093975659,0.632564640227446,-1980588238.96406,15064.8,14964.6181818182,-16.8236604882001,50.3742252824026,7.62413795687595,-0.2,-0.4,0,48.2010958782317,2.2444311182015,0.4,0.466666666666667,-770.305555555556,112,118.472727272727,-18.4615384615385,45.3489772906741,5.57684944464911,"3"
"187",65.058926525458,65.1786150224966,64.6474178473766,64.920414,57010100,13378,-2,3,-5,61,4,63.7446513,64.5611307454545,21.6758096289334,52.0617087008294,0.193533740099738,0.589905287989397,0.59921615337592,-1979000369.36019,15082.3,14657.9272727273,2.17742938907553,49.5184311376879,6.33300719346694,-0.6,-0.727272727272727,-28.5714285714286,45.762006592238,31.4809514916199,0.3,0.433333333333333,-785.555555555556,110.1,109.2,-5.6379821958457,44.6682377025736,1.15558654765693,"2"
"188",64.1807733106675,64.7738293231756,63.7988474930416,64.113528,65039100,13922,1,4,-4,56,3,64.1027724,64.6281992363636,36.1967987177326,48.9985170105912,0.12630091179755,0.594283996355124,0.608897792773393,-2002056047.04902,14875,14446.9636363636,-35.809293487649,51.3727471215349,5.55146615952193,-0.3,-0.436363636363636,23.0769230769231,53.38314267648,0.962268698445734,0.6,0.433333333333333,-771.555555555556,108.9,99.3636363636364,-3.63636363636364,44.1583401836549,-2.94839653367391,"6"
"189",64.3421459738982,65.7797438721805,64.3327303286814,65.621057,88470900,13964,1,4,-4,101,6,64.5417164,64.9042509818182,41.0153213170831,54.3971735283648,0.258523292530688,0.819883272381089,0.668024185575203,-1932989485.67884,14753.7,14281.3272727273,-24.197087572312,51.5208083479039,4.90019437943319,-0.3,-0.2,0,53.38314267648,-43.5438258651462,0.6,0.5,-746.305555555556,111.3,97.9272727272727,6.55737704918033,49.7211776373722,-2.70645791403489,"4"
